Drug_Name,SMILES,Interacts_with_Dexa
Tox21_2327,CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,0.0
Tox21_2328,Fc1ccccc1,0.0
Tox21_2329,CC(C)(C)c1ccc(CCC=O)cc1,0.0
Tox21_2330,CCCCC/C(=C/c1ccccc1)CO,0.0
Tox21_2331,CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.CCCCCCCCCCCCc1ccccc1S(=O)(=O)[O-],0.0
Tox21_2332,O=[N+]([O-])c1ccc(CBr)cc1,0.0
Tox21_2333,CC(C)Cc1ccc([C@H](C)C(=O)O)cc1,0.0
Tox21_2334,CC(C)COC(=O)COc1ccc(Cl)cc1Cl,0.0
Tox21_2335,CCOC(=O)COc1ccc(Cl)cc1Cl,0.0
Tox21_2336,Cc1ccc(Br)cc1,0.0
Tox21_2337,CCCCCN(CCCOC)C(=O)C(CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1,0.0
Tox21_2338,CC(=O)OC(C)c1ccccc1,0.0
Tox21_2339,Cc1ccc(S(=O)(=O)[O-])c(C)c1,0.0
Tox21_2340,OCCCc1ccccc1,0.0
Tox21_2341,CCCCCCCCOC(=O)c1ccc(O)cc1,0.0
Tox21_2342,COc1ccc(Br)c(C)c1,0.0
Tox21_2343,Oc1c(Cl)c(Cl)cc(Cl)c1Cl,0.0
Tox21_2344,O=[N+]([O-])c1ccc(S(=O)(=O)O)c([N+](=O)[O-])c1,0.0
Tox21_2345,CCCCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,0.0
Tox21_2346,CN(C)c1ccc(N=O)cc1,0.0
Tox21_2347,CC(C)(C)OC(=O)c1cccc(N)c1,0.0
Tox21_2348,Cc1ccc([N+](=O)[O-])cc1C,0.0
Tox21_2349,Cc1cccc([N+](=O)[O-])c1C,0.0
Tox21_2350,Cc1ccc([N+](=O)[O-])c(C)c1,0.0
Tox21_2351,Cc1cccc(C)c1[N+](=O)[O-],0.0
Tox21_2352,Cc1ccc(C)c([N+](=O)[O-])c1,0.0
Tox21_2353,Cc1cc(C)cc([N+](=O)[O-])c1,0.0
Tox21_2354,COP(=S)(OC)Oc1ccc(S(=O)(=O)N(C)C)cc1,0.0
Tox21_2355,O=C(O)Cc1ccccc1,0.0
Tox21_2356,CCOC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OCC,0.0
Tox21_2357,C=Cc1cccc(CCl)c1,0.0
Tox21_2358,C=Cc1ccc(C(C)(C)C)cc1,0.0
Tox21_2359,CS(=O)(=O)c1ccc([C@@H](O)[C@@H](COC(=O)CN)NC(=O)C(Cl)Cl)cc1,0.0
Tox21_2360,CCCCOC(=O)c1ccc(O)cc1,0.0
Tox21_2361,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,0.0
Tox21_2362,O=C([O-])CCCOc1ccc(Cl)cc1Cl,0.0
Tox21_2363,Cc1cc(O)c(Cl)c(C)c1Cl,0.0
Tox21_2364,O=[N+]([O-])/C=C/c1ccccc1,0.0
Tox21_2365,CCCCCCC(C=O)=Cc1ccccc1,0.0
Tox21_2366,CCCCC(CC)COC(=O)c1c(Br)c(Br)c(Br)c(Br)c1C(=O)OCC(CC)CCCC,1.0
Tox21_2367,CC(C)OC(=O)Cc1ccccc1,0.0
Tox21_2368,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,0.0
Tox21_2369,CCC(C)(C)c1ccc(O)c(C(C)(C)CC)c1,0.0
Tox21_2370,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)O,0.0
Tox21_2371,CC(C)(C)CC(C)(C)c1ccc(OCCO)cc1,0.0
Tox21_2372,C=CC(C)(CCC=C(C)C)OC(=O)c1ccccc1,0.0
Tox21_2373,CCCc1ccc(O)c(OC)c1,0.0
Tox21_2374,CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl)cc1,0.0
Tox21_2375,Cc1ccc(S(N)(=O)=O)cc1,0.0
Tox21_2376,CON(C)C(=O)Nc1ccc(Cl)cc1,0.0
Tox21_2377,O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,0.0
Tox21_2378,COP(=O)(OC)Oc1ccc([N+](=O)[O-])cc1,0.0
Tox21_2379,O=C(O)c1cccc(C(=O)O)c1,0.0
Tox21_2380,O=C(O)c1ccccc1C(=O)O,0.0
Tox21_2381,O=C(O)c1ccc(C(=O)O)c(C(=O)O)c1,0.0
Tox21_2382,O=C(O)c1cccc(C(=O)O)c1C(=O)O,0.0
Tox21_2383,CC(C)OC(=O)c1cc(C(=O)OC(C)C)cc([N+](=O)[O-])c1,0.0
Tox21_2384,O=C(O)c1ccc(S(=O)(=O)O)cc1C(=O)O,0.0
Tox21_2385,CNC(=O)Oc1cc(C)cc(C(C)C)c1,0.0
Tox21_2386,CC[N+](C)(C)Cc1ccccc1Br,0.0
Tox21_2387,CCC(=O)c1ccc(Cl)cc1,0.0
Tox21_2388,Cc1cc(C)c(C(=O)O)c(C)c1,0.0
Tox21_2389,CCCCOc1ccc(N)cc1,0.0
Tox21_2390,CC(C)C(=O)c1ccccc1,0.0
Tox21_2391,CC(C)(C)c1ccc(S)cc1,0.0
Tox21_2392,CCCCCCOc1ccc(O)cc1,0.0
Tox21_2393,CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,0.0
Tox21_2394,CCCSP(=S)(OCC)Oc1ccc(SC)cc1,0.0
Tox21_2395,Cc1cc(Cl)ccc1OCC(=O)[O-],0.0
Tox21_2396,O=C(CS)Nc1ccccc1,0.0
Tox21_2397,CC(=O)NC(=O)c1ccccc1O,0.0
Tox21_2398,CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],0.0
Tox21_2399,COc1ccc(C)cc1N,0.0
Tox21_2400,CC(C)NC(=O)c1ccc(C=O)cc1,0.0
Tox21_2401,COc1cc(CC#N)cc(OC)c1OC,0.0
Tox21_2402,C#CC(C)(CC)OC(=O)c1ccccc1C(=O)O,0.0
Tox21_2403,CC[Hg]Sc1ccccc1C(=O)[O-],0.0
Tox21_2404,O=C(O)c1cc(Br)c(O)c(Br)c1,0.0
Tox21_2405,CCCCC(CC)COC(=O)c1ccccc1,0.0
Tox21_2406,COC(=O)c1c(C)cc(O)c(C)c1O,0.0
Tox21_2407,N#Cc1ccc(C(=O)O)cc1,0.0
Tox21_2408,CCC(C)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0.0
Tox21_2409,Cc1cccc(C#N)c1,0.0
Tox21_2410,Cc1ccccc1N,0.0
Tox21_2411,NCc1cccc(CN)c1,0.0
Tox21_2412,O=C(O)CCNC(=O)c1ccccc1,0.0
Tox21_2413,Nc1cc(C(Cl)=C(Cl)Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,0.0
Tox21_2414,CCOc1ccc(OCC)c(Cl)c1,0.0
Tox21_2415,Nc1cc(S(=O)(=O)O)ccc1O,0.0
Tox21_2416,CC(=O)Oc1ccc(C(C)=O)cc1,0.0
Tox21_2417,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,0.0
Tox21_2418,Nc1cc(Cl)cc(C(=O)O)c1Cl,0.0
Tox21_2419,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,0.0
Tox21_2420,Cc1ccccc1C(=O)O,0.0
Tox21_2421,Cc1ccc(C#N)cc1,0.0
Tox21_2422,O=S(=O)([O-])c1cc(O)ccc1O,0.0
Tox21_2423,Cc1cc(C)c(C)cc1C,0.0
Tox21_2424,CN(C)C(=O)Nc1ccccc1,0.0
Tox21_2425,Nc1ccc(O)cc1,0.0
Tox21_2426,Nc1ccccc1O,0.0
Tox21_2427,Nc1cccc(O)c1,0.0
Tox21_2428,COC(=O)c1cc(Cl)ccc1[N+](=O)[O-],0.0
Tox21_2429,C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0.0
Tox21_2430,Cc1cccc(C)c1NC(=O)C(C)N,0.0
Tox21_2431,CCCCCCCCC(=O)NCc1ccc(O)c(OC)c1,1.0
Tox21_2432,O=[N+]([O-])c1cccc(S(=O)(=O)[O-])c1,0.0
Tox21_2433,Nc1cc(Cl)ccc1Cl,0.0
Tox21_2434,Nc1ccc(Cl)cc1Cl,0.0
Tox21_2435,O=[PH](O)c1ccccc1,0.0
Tox21_2436,N[C@H](C(=O)O)[C@@H](O)c1ccc(O)c(O)c1,0.0
Tox21_2437,O=C(O)CNC(=O)c1ccccc1I,0.0
Tox21_2438,CCNC(=O)NCc1cccc(Cl)c1,0.0
Tox21_2439,CCC(C)C(=O)OCCc1ccccc1,0.0
Tox21_2440,Cc1ccccc1C(N)=O,0.0
Tox21_2441,COC(=O)c1ccccc1N,0.0
Tox21_2442,CC(CN(C)C)C(C)(O)Cc1ccc(Cl)cc1,0.0
Tox21_2443,O=C(O)C=Cc1ccc(C=CC(=O)O)cc1,0.0
Tox21_2444,CC(CO)Oc1ccccc1,0.0
Tox21_2445,CCCc1ccc(OC)cc1,0.0
Tox21_2446,O=C(CBr)c1ccc(O)cc1,0.0
Tox21_2447,FC(F)(F)c1ccccc1Cl,0.0
Tox21_2448,O=C(O)c1cccc(Cl)c1,0.0
Tox21_2449,O=C(O)c1ccccc1Cl,0.0
Tox21_2450,O=C(O)c1ccc(Cl)cc1,0.0
Tox21_2451,FC(F)(F)c1cccc(Cl)c1,0.0
Tox21_2452,CC(=O)Oc1cccc(C)c1,0.0
Tox21_2453,Cc1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,0.0
Tox21_2454,Cc1cccc([N+](=O)[O-])c1[N+](=O)[O-],0.0
Tox21_2455,CC(=O)CCc1ccccc1,0.0
Tox21_2456,Cc1ccc(N)cc1C,0.0
Tox21_2457,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,0.0
Tox21_2458,Cc1ccccc1S(=O)(=O)[O-],0.0
Tox21_2459,CC(=O)Oc1cccc(C(=O)O)c1OC(C)=O,0.0
Tox21_2460,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,0.0
Tox21_2461,NC(=O)Nc1ccc([As](=O)(O)O)cc1,0.0
Tox21_2462,NC(=O)NNc1ccccc1,0.0
Tox21_2463,O=C(O)c1cc(I)cc(I)c1I,0.0
Tox21_2464,O=C(CC(=O)C(F)(F)F)c1ccccc1,0.0
Tox21_2465,O=Cc1cc(O)ccc1Br,0.0
Tox21_2466,Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],0.0
Tox21_2467,CCCCCCCCc1ccc(S(=O)(=O)[O-])cc1,0.0
Tox21_2468,O=Nc1ccc(O)cc1,0.0
Tox21_2469,O=[N+]([O-])c1cc(I)c(O)c(I)c1,0.0
Tox21_2470,CC(C)CCCCCCc1ccc(OCCOCCO)cc1,0.0
Tox21_2471,Clc1ccc(C(Cl)(Cl)Cl)cc1,0.0
Tox21_2472,CCc1cccc(C)c1N,0.0
Tox21_2473,CCOCC(O)COc1ccc(NC(=O)CC[S+](C)C)cc1,0.0
Tox21_2474,CNNCc1ccc(C(=O)NC(C)C)cc1,0.0
Tox21_2475,Cc1cc(Cl)c(C)cc1Cl,0.0
Tox21_2476,Clc1ccc(Cl)c(Cl)c1Cl,0.0
Tox21_2477,O=C(O)c1ccc(C(=O)O)cc1,0.0
Tox21_2478,CC(=O)c1c(C)c([N+](=O)[O-])c(C(C)(C)C)c([N+](=O)[O-])c1C,0.0
Tox21_2479,Cc1cccc(C)c1OCC(C)N,0.0
Tox21_2480,COc1ccc(OC)c(C(O)C(C)N)c1,0.0
Tox21_2481,[O-]c1cc(Cl)c(Cl)cc1Cl,0.0
Tox21_2482,COc1ccc(C(C)=O)cc1,0.0
Tox21_2483,COc1cc(Cl)ccc1Cl,0.0
Tox21_2484,C[C@@H](Cc1ccccc1)N(C)C,0.0
Tox21_2485,CCCCNCC(O)c1ccc(O)cc1,0.0
Tox21_2486,CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C,0.0
Tox21_2487,C=CC(C)(CCC=C(C)C)OC(=O)c1ccccc1N,0.0
Tox21_2488,CSc1ccc(C=O)cc1,0.0
Tox21_2489,Cc1c([N+](=O)[O-])c(C)c([N+](=O)[O-])c(C(C)(C)C)c1[N+](=O)[O-],0.0
Tox21_2490,CCCSP(=S)(OCC)Oc1ccc(Cl)cc1Cl,0.0
Tox21_2491,CCOP(=S)(OCC)Oc1ccc(Cl)cc1Cl,0.0
Tox21_2492,CCc1cccc(CC)c1N,0.0
Tox21_2493,O=C([O-])c1ccccc1,0.0
Tox21_2494,Cc1ccc(C)c(S(=O)(=O)[O-])c1,0.0
Tox21_2495,CC(C)c1cccc(O)c1,0.0
Tox21_2496,C[C@@H]([C@H](O)c1ccccc1)N(C)C,0.0
Tox21_2497,CC(C)(C)CC(C)(C)c1ccc(O)cc1,0.0
Tox21_2498,CC(=O)NC(Cc1ccccc1)C(=O)O,0.0
Tox21_2499,CCN(CC)S(=O)(=O)c1ccc(C(=O)O)cc1,0.0
Tox21_2500,NC(=O)Nc1ccccc1,0.0
Tox21_2501,Cc1ccc(Cl)c(O)c1,0.0
Tox21_2502,CCCCCCCCCCCCc1ccccc1,0.0
Tox21_2503,CCc1ccccc1CC,0.0
Tox21_2504,CCOP(=O)(NC(C)C)Oc1ccc(SC)c(C)c1,0.0
Tox21_2505,CCOC(=O)COC(=O)c1ccccc1C(=O)OCC,0.0
Tox21_2506,C/C=C(\C)C(=O)OCCc1ccccc1,0.0
Tox21_2507,C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1,0.0
Tox21_2508,O=C(O)CCc1ccccc1,0.0
Tox21_2509,COc1ccccc1OC,0.0
Tox21_2510,COc1cccc(OC)c1,0.0
Tox21_2511,C=CCOC(=O)c1ccc(C(=O)OCC=C)c(C(=O)OCC=C)c1,0.0
Tox21_2512,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0.0
Tox21_2513,CCCNC(C)(C)COC(=O)c1ccccc1,0.0
Tox21_2514,OCC(O)c1ccccc1,0.0
Tox21_2515,Cc1cc(O)ccc1Cl,0.0
Tox21_2516,Oc1c(Cl)cc(Cl)c(Cl)c1Cl,0.0
Tox21_2517,COC(=O)[C@@H](N)Cc1ccc(O)c(O)c1,0.0
Tox21_2518,C=C(C)C(=O)OCc1ccccc1,0.0
Tox21_2519,CCCN(CCCl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0.0
Tox21_2520,COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,0.0
Tox21_2521,CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CF)NC(=O)C(Cl)Cl)cc1,0.0
Tox21_2522,CNC(=O)c1ccccc1,0.0
Tox21_2523,Cc1cc(O)c(C(C)(C)C)cc1C(C)(C)C,0.0
Tox21_2524,COc1ccc(Cl)cc1C,0.0
Tox21_2525,Cc1cc(Cl)ccc1N,0.0
Tox21_2526,NC(=O)NS(=O)(=O)c1ccc(Cl)cc1,0.0
Tox21_2527,CCC(CC)Nc1ccc(C)c(C)c1,0.0
Tox21_2528,CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,0.0
Tox21_2529,CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,0.0
Tox21_2530,O=C(O)c1c(Cl)ccc(Cl)c1Cl,0.0
Tox21_2531,Nc1cccc(C(F)(F)F)c1,0.0
Tox21_2532,CC(C)(C)C(=O)/C=C/c1ccc(Cl)cc1,0.0
Tox21_2533,CCCCCOC(=O)c1ccc(O)cc1,0.0
Tox21_2534,CCCCCCCCCOC(=O)c1ccc(O)cc1,0.0
Tox21_2535,Nc1ccc(F)cc1F,0.0
Tox21_2536,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,0.0
Tox21_2537,CCOC(=O)/C=C(C)/C=C/C=C(C)/C=C/c1c(C)cc(OC)c(C)c1C,0.0
Tox21_2538,CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,0.0
Tox21_2539,CNC(=O)Oc1cccc(N=CN(C)C)c1,0.0
Tox21_2540,Cc1ccc(Cl)cc1N,0.0
Tox21_2541,Cc1ccc(N)cc1Cl,0.0
Tox21_2542,Nc1ccc(N)c(Cl)c1,0.0
Tox21_2543,Nc1ccc(Cl)cc1N,1.0
Tox21_2544,Nc1ccc(Cl)c(N)c1,0.0
Tox21_2545,O=[N+]([O-])c1ccccc1Cl,0.0
Tox21_2546,CCCCNS(=O)(=O)c1ccc(C)cc1,0.0
Tox21_2547,CCN(CCN)c1cccc(C)c1,0.0
Tox21_2548,O=C([O-])CNc1ccccc1,0.0
Tox21_2549,CNC(C)Cc1ccccc1OC,0.0
Tox21_2550,COP(=S)(OC)Oc1ccc(S(N)(=O)=O)cc1,0.0
Tox21_2551,Cc1ccc(C(C)NC(=O)[C@@H](NC(=O)OC(C)C)C(C)C)cc1,0.0
Tox21_2552,Brc1c(Br)c(Br)c(Br)c(Br)c1Br,1.0
Tox21_2553,COC(Cc1ccccc1)OC,0.0
Tox21_2554,CC[N+](C)(C)c1cccc(O)c1,0.0
Tox21_2555,COC(=O)c1ccccc1O,0.0
Tox21_2556,CCN(CC)CCNC(=O)c1ccc(NC(C)=O)cc1,0.0
Tox21_2557,COP(=O)(OC)OC(c1ccc(Cl)cc1)P(=O)(OC)OC,0.0
Tox21_2558,CCOP(=O)(OCC)OC(=CCl)c1ccc(Cl)cc1Cl,0.0
Tox21_2559,CN(C)C=Nc1c(I)cc(I)c(CCC(=O)[O-])c1I,0.0
Tox21_2560,CC(=O)Nc1c(I)c(C(=O)[O-])c(I)c(N(C)C(C)=O)c1I,0.0
Tox21_2561,O=C(NCC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(N(CCO)C(=O)CO)c1I,0.0
Tox21_2562,O=S(=O)(O)c1ccccc1O,0.0
Tox21_2563,N[C@@H](Cc1ccc(O)cc1)C(=O)O,0.0
Tox21_2564,CCN(CC)CCOC(=O)c1ccc(N)cc1,0.0
Tox21_2565,Nc1cc(N)cc(C(=O)O)c1,0.0
Tox21_2566,N#Cc1c(Cl)cccc1Cl,0.0
Tox21_2567,O=C(O)c1ccccc1,0.0
Tox21_2568,ClC(Cl)(Cl)c1ccccc1,0.0
Tox21_2569,NNC(=O)c1ccccc1,0.0
Tox21_2570,COc1ccc(O)cc1,0.0
Tox21_2571,C[C@@H](N)[C@@H](O)c1ccccc1,0.0
Tox21_2572,Sc1ccccc1,0.0
Tox21_2573,CCC(C(=O)OCCOCCN(CC)CC)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,0.0
Tox21_2574,NS(=O)(=O)c1ccc(NC(=O)CCC(=O)O)cc1,0.0
Tox21_2575,Nc1cc(Cl)c(O)c(Cl)c1,0.0
Tox21_2576,O=C(O)c1ccc([Hg]Cl)cc1,0.0
Tox21_2577,NC(=O)c1ccc([N+](=O)[O-])cc1,0.0
Tox21_2578,Oc1ccccc1Cl,0.0
Tox21_2579,COc1ccc(OC)c(C(O)CNC(=O)CN)c1,0.0
Tox21_2580,CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,0.0
Tox21_2581,N#Cc1cccc(C#N)c1,0.0
Tox21_2582,CCC(C)OC(=O)c1ccc(O)cc1,0.0
Tox21_2583,Cc1ccc(NC(=O)N(C)C)cc1NC(=O)N(C)C,0.0
Tox21_2584,N#Cc1c(F)cccc1F,0.0
Tox21_2585,COc1ccc(OC)cc1,0.0
Tox21_2586,SCc1ccccc1,0.0
Tox21_2587,NCCc1ccc(O)c(O)c1,0.0
Tox21_2588,CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,0.0
Tox21_2589,Nc1ccc(NCCO)c([N+](=O)[O-])c1,0.0
Tox21_2590,CC(=O)OCCCc1ccccc1,0.0
Tox21_2591,COc1ccc(COC=O)cc1,0.0
Tox21_2592,CC(C)CC(C)CC(C)CC(C)COC(=O)c1ccccc1C(=O)OCC(C)CC(C)CC(C)CC(C)C,0.0
Tox21_2593,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,0.0
Tox21_2594,COc1cc(C(=O)NCCCCCC(=O)O)cc(OC)c1OC,0.0
Tox21_2595,CC(=O)NS(=O)(=O)c1ccc(N)cc1,0.0
Tox21_2596,C=Cc1ccccc1,0.0
Tox21_2597,CCCCCCOc1ccccc1C(N)=O,0.0
Tox21_2598,CCc1cccc(O)c1,0.0
Tox21_2599,O=C(O)/C=C/c1ccccc1,0.0
Tox21_2600,CCc1cccc(CC)c1NC(=O)CN(CC(=O)O)CC(=O)O,0.0
Tox21_2601,O=C(OCCO)c1ccccc1O,0.0
Tox21_2602,CN(C)S(=O)(=O)N(SC(F)(Cl)Cl)c1ccccc1,0.0
Tox21_2603,Oc1cc(Cl)c(Cl)c(Cl)c1Cl,0.0
Tox21_2604,Nc1ccc(C(=O)OCC(O)CO)cc1,0.0
Tox21_2605,COc1cc(C[C@H](C)N)c(OC)cc1C,0.0
Tox21_2606,Nc1cc(C(=O)O)ccc1Cl,0.0
Tox21_2607,COc1ccccc1OCC(O)COC(N)=O,0.0
Tox21_2608,CCCCOCCOC(=O)COc1ccc(Cl)cc1Cl,0.0
Tox21_2609,C/C(=C\c1ccccc1)[N+](=O)[O-],0.0
Tox21_2610,N#CCc1ccc(Cl)cc1Cl,0.0
Tox21_2611,CCOC(=O)Cc1ccccc1,0.0
Tox21_2612,Cc1cc(O)c(C(C)C)cc1Cl,0.0
Tox21_2613,O=C(O)COc1ccccc1,0.0
Tox21_2614,Cc1cc(C)c(NC(=O)CN(CC(=O)O)CC(=O)O)c(C)c1Br,0.0
Tox21_2615,CC/C=C\CCOC(=O)c1ccccc1O,0.0
Tox21_2616,CC(=O)Nc1ccc(OC(C)=O)cc1,0.0
Tox21_2617,CCCCCc1ccc(N)cc1,0.0
Tox21_2618,Cc1ccc(Cl)cc1Cl,0.0
Tox21_2619,CC(C)(C)c1ccc(C(=O)O)cc1,0.0
Tox21_2620,CO[Si](OC)(OC)c1ccccc1,0.0
Tox21_2621,CCCCCCc1ccc(N)cc1,0.0
Tox21_2622,Oc1cc(O)c(Cl)cc1Cl,0.0
Tox21_2623,COC(=O)c1ccc(C(=O)OC)c(C(=O)OC)c1,0.0
Tox21_2624,O=C(CCCCCCCCC#CI)Oc1ccccc1,0.0
Tox21_2625,CCCCNc1ccc(C(=O)OCC[NH+](CC)CC)cc1,0.0
Tox21_2626,CCCC(=O)c1cc(O)c(O)cc1O,0.0
Tox21_2627,CC(=O)Nc1ccc(CC(=O)O)cc1,0.0
Tox21_2628,Oc1ccc(O)cc1,0.0
Tox21_2629,CCOCCOC(=O)C=Cc1ccc(OC)cc1,0.0
Tox21_2630,CC(C)c1cccc(C(C)C)c1,0.0
Tox21_2631,O=C(Cl)c1cccc(C(=O)Cl)c1,0.0
Tox21_2632,O=C(O)c1ccc(O)cc1,0.0
Tox21_2633,Cc1ccc(C(C)C)cc1,0.0
Tox21_2634,COC(C(=O)O)c1ccccc1,0.0
Tox21_2635,COc1cccc(O)c1O,0.0
Tox21_2636,CC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I,0.0
Tox21_2637,CC(C)(OO)c1ccccc1,0.0
Tox21_2638,CCOc1ccc(C(=O)OCCN(CC)CC)cc1,0.0
Tox21_2639,Nc1ccc(C(=O)[O-])c(O)c1,0.0
Tox21_2640,CCNC(=O)C(C)OC(=O)Nc1ccccc1,0.0
Tox21_2641,CC(C)(N)Cc1ccccc1Cl,0.0
Tox21_2642,COC(=O)c1ccc(C=O)cc1,0.0
Tox21_2643,Oc1ccccc1[Hg]Cl,0.0
Tox21_2644,CCN(CC)CC(=O)Nc1c(C)cc(C)cc1C,0.0
Tox21_2645,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],0.0
Tox21_2646,CC(C)(C)OOC(=O)c1ccccc1,0.0
Tox21_2647,CCCN(CCC)C(=O)C(CCC(=O)O)NC(=O)c1ccccc1,0.0
Tox21_2648,COc1cccc(N)c1,0.0
Tox21_2649,CCC(=O)c1ccccc1,0.0
Tox21_2650,O=S(=O)(O)c1ccc(Cl)cc1,0.0
Tox21_2651,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,0.0
Tox21_2652,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CC(=O)O,0.0
Tox21_2653,CC(=O)Oc1ccccc1C(=O)O,0.0
Tox21_2654,CCC(C)(NC(=O)c1cc(Cl)c(C)c(Cl)c1)C(=O)CCl,0.0
Tox21_2655,O=C(O)c1cc(Cl)cc(Cl)c1,0.0
Tox21_2656,O=C(O)c1ccc(Cl)c(Cl)c1,0.0
Tox21_2657,CC(C=O)=Cc1ccccc1,0.0
Tox21_2658,CCCC[Sn](CCCC)(CCCC)OC(=O)c1ccccc1,0.0
Tox21_2659,COc1ccc(C(=O)/C(Br)=C\C(=O)O)cc1,0.0
Tox21_2660,Clc1cc(Cl)c(Cl)cc1Cl,0.0
Tox21_2661,O=[N+]([O-])c1cccc([N+](=O)[O-])c1,0.0
Tox21_2662,O=[N+]([O-])c1ccccc1[N+](=O)[O-],0.0
Tox21_2663,Cc1ccc(O)cc1C,0.0
Tox21_2664,Cc1cccc(C)c1O,0.0
Tox21_2665,CC(C)(C)c1ccc(C(=O)CCCCl)cc1,0.0
Tox21_2666,CC(=O)Nc1ccc(O)cc1,0.0
Tox21_2667,CC(=O)Nc1ccc(C)cc1C,0.0
Tox21_2668,CN(N=O)c1ccc([N+](=O)[O-])cc1,0.0
Tox21_2669,CC(COc1ccccc1)NN,0.0
Tox21_2670,CCOP(=O)(CC)Oc1ccc([N+](=O)[O-])cc1,0.0
Tox21_2671,CC(C)(O)c1ccc(C(C)(C)O)cc1,0.0
Tox21_2672,Oc1ccc(Cl)c(Cl)c1,0.0
Tox21_2673,Oc1c(Cl)cccc1Cl,0.0
Tox21_2674,Cc1ccccc1C=O,0.0
Tox21_2675,Oc1cc(Cl)cc(Cl)c1,0.0
Tox21_2676,Oc1cccc(Cl)c1Cl,0.0
Tox21_2677,Clc1cccc(Cl)c1,0.0
Tox21_2678,Oc1cc(Cl)ccc1Cl,0.0
Tox21_2679,CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],0.0
Tox21_2680,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,0.0
Tox21_2681,O=Cc1ccc(F)cc1,0.0
Tox21_2682,CC(C)Cc1ccc(C(C)C(=O)O)cc1,0.0
Tox21_2683,CCCSP(=O)(OCC)Oc1ccc(Br)cc1Cl,0.0
Tox21_2684,CCc1ccccc1,0.0
Tox21_2685,CC(C)(CCl)c1ccccc1,0.0
Tox21_2686,NCc1ccccc1,0.0
Tox21_2687,O=[N+]([O-])c1ccc(O)cc1,0.0
Tox21_2688,CN(C)c1ccc(C=O)cc1,0.0
Tox21_2689,Cc1cccc([N+](=O)[O-])c1,0.0
Tox21_2690,Cc1ccc(N(C)C)cc1,0.0
Tox21_2691,CNCc1ccccc1,0.0
Tox21_2692,CC(C)CC(=O)OCc1ccccc1,0.0
Tox21_2693,CC(C)(O)Cc1ccccc1,0.0
Tox21_2694,CCC(=O)OC/C=C/c1ccccc1,0.0
Tox21_2695,CCCC(=O)OCCc1ccccc1,0.0
Tox21_2696,CC(C)C(=O)OCC=Cc1ccccc1,0.0
Tox21_2697,Nc1ccc([As](=O)([O-])O)cc1,0.0
Tox21_2698,CCCCCCCc1ccc(O)cc1,0.0
